# Photo-pion interaction rate for the cosmic infrared and optical background radiation (upper) model of Stecker et al. 2016 (arXiv:1605.01382)
#  (redshift dependent)z	log10(gamma)	1/lambda_proton [1/Mpc]	1/lambda_neutron [1/Mpc]
4.40	8.36	7.092843e-08	6.783081e-08
4.40	8.40	7.282761e-08	6.935861e-08
4.40	8.44	7.466603e-08	7.087678e-08
4.40	8.48	7.640271e-08	7.235386e-08
4.40	8.52	7.798961e-08	7.373800e-08
4.40	8.56	7.939063e-08	7.497947e-08
4.40	8.60	8.060109e-08	7.605784e-08
4.40	8.64	8.165409e-08	7.699266e-08
4.40	8.68	8.261395e-08	7.783898e-08
4.40	8.72	8.356577e-08	7.867712e-08
4.40	8.76	8.460101e-08	7.959695e-08
4.40	8.80	8.579777e-08	8.067736e-08
4.40	8.84	8.721506e-08	8.198152e-08
4.40	8.88	8.891983e-08	8.358451e-08
4.40	8.92	9.108500e-08	8.567049e-08
4.40	8.96	9.407709e-08	8.861981e-08
4.40	9.00	9.840657e-08	9.295947e-08
4.40	9.04	1.046805e-07	9.931455e-08
4.40	9.08	1.136679e-07	1.084737e-07
4.40	9.12	1.265175e-07	1.216201e-07
4.40	9.16	1.450135e-07	1.406112e-07
4.40	9.20	1.716181e-07	1.680308e-07
4.40	9.24	2.090574e-07	2.067468e-07
4.40	9.28	2.597013e-07	2.592366e-07
4.40	9.32	3.255186e-07	3.275314e-07
4.40	9.36	4.084996e-07	4.136671e-07
4.40	9.40	5.110640e-07	5.201108e-07
4.40	9.44	6.367819e-07	6.504829e-07
4.40	9.48	7.914565e-07	8.106470e-07
4.40	9.52	9.842792e-07	1.009902e-06
4.40	9.56	1.229318e-06	1.262522e-06
4.40	9.60	1.547940e-06	1.590264e-06
4.40	9.64	1.970199e-06	2.023879e-06
4.40	9.68	2.530607e-06	2.598930e-06
4.40	9.72	3.263393e-06	3.351115e-06
4.40	9.76	4.199464e-06	4.313286e-06
4.40	9.80	5.363396e-06	5.512223e-06
4.40	9.84	6.768683e-06	6.963294e-06
4.40	9.88	8.407688e-06	8.659418e-06
4.40	9.92	1.023560e-05	1.055343e-05
4.40	9.96	1.216068e-05	1.254676e-05
4.40	10.00	1.406654e-05	1.451265e-05
4.40	10.04	1.585353e-05	1.634078e-05
4.40	10.08	1.746440e-05	1.796526e-05
4.40	10.12	1.888728e-05	1.936833e-05
4.40	10.16	2.014420e-05	2.056856e-05
4.40	10.20	2.126970e-05	2.159951e-05
4.40	10.24	2.229143e-05	2.248998e-05
4.40	10.28	2.321878e-05	2.325220e-05
4.40	10.32	2.403599e-05	2.387472e-05
4.40	10.36	2.471142e-05	2.433061e-05
4.40	10.40	2.521672e-05	2.459636e-05
4.40	10.44	2.553607e-05	2.466460e-05
4.40	10.48	2.566794e-05	2.454709e-05
4.40	10.52	2.562618e-05	2.427058e-05
4.40	10.56	2.543606e-05	2.386922e-05
4.40	10.60	2.512703e-05	2.337687e-05
4.40	10.64	2.472684e-05	2.282219e-05
4.40	10.68	2.425875e-05	2.222731e-05
4.40	10.72	2.374041e-05	2.160822e-05
4.40	10.76	2.318501e-05	2.097684e-05
4.40	10.80	2.260482e-05	2.034429e-05
4.40	10.84	2.201192e-05	1.972168e-05
4.40	10.88	2.141641e-05	1.911856e-05
4.40	10.92	2.082636e-05	1.854198e-05
4.40	10.96	2.024883e-05	1.799677e-05
4.40	11.00	1.968996e-05	1.748590e-05
4.40	11.04	1.915449e-05	1.701060e-05
4.40	11.08	1.864591e-05	1.657087e-05
4.40	11.12	1.816711e-05	1.616635e-05
4.40	11.16	1.772013e-05	1.579638e-05
4.40	11.20	1.730576e-05	1.545961e-05
4.40	11.24	1.692359e-05	1.515405e-05
4.40	11.28	1.657252e-05	1.487739e-05
4.40	11.32	1.625096e-05	1.462715e-05
4.40	11.36	1.595703e-05	1.440093e-05
4.40	11.40	1.568866e-05	1.419641e-05
4.40	11.44	1.544363e-05	1.401142e-05
4.40	11.48	1.522004e-05	1.384414e-05
4.40	11.52	1.501612e-05	1.369302e-05
4.40	11.56	1.483008e-05	1.355655e-05
4.40	11.60	1.466034e-05	1.343338e-05
4.40	11.64	1.450547e-05	1.332230e-05
4.40	11.68	1.436418e-05	1.322227e-05
4.40	11.72	1.423525e-05	1.313233e-05
4.40	11.76	1.411763e-05	1.305169e-05
4.40	11.80	1.401039e-05	1.297964e-05
4.40	11.84	1.391275e-05	1.291556e-05
4.40	11.88	1.382399e-05	1.285888e-05
4.40	11.92	1.374336e-05	1.280898e-05
4.40	11.96	1.367031e-05	1.276546e-05
4.40	12.00	1.360442e-05	1.272797e-05
4.40	12.04	1.354527e-05	1.269618e-05
4.40	12.08	1.349251e-05	1.266981e-05
4.40	12.12	1.344584e-05	1.264861e-05
4.40	12.16	1.340493e-05	1.263232e-05
4.40	12.20	1.336948e-05	1.262067e-05
4.40	12.24	1.333922e-05	1.261344e-05
4.40	12.28	1.331389e-05	1.261039e-05
4.40	12.32	1.329326e-05	1.261135e-05
4.40	12.36	1.327714e-05	1.261613e-05
4.40	12.40	1.326530e-05	1.262456e-05
4.40	12.44	1.325755e-05	1.263643e-05
4.40	12.48	1.325369e-05	1.265159e-05
4.40	12.52	1.325351e-05	1.266985e-05
4.40	12.56	1.325678e-05	1.269097e-05
4.40	12.60	1.326328e-05	1.271480e-05
4.40	12.64	1.327292e-05	1.274123e-05
4.40	12.68	1.328565e-05	1.277026e-05
4.40	12.72	1.330156e-05	1.280200e-05
4.40	12.76	1.332079e-05	1.283660e-05
4.40	12.80	1.334339e-05	1.287412e-05
4.40	12.84	1.336928e-05	1.291447e-05
4.40	12.88	1.339836e-05	1.295756e-05
4.40	12.92	1.343051e-05	1.300330e-05
4.40	12.96	1.346565e-05	1.305161e-05
4.40	13.00	1.350369e-05	1.310242e-05
4.40	13.04	1.354457e-05	1.315568e-05
4.40	13.08	1.358819e-05	1.321130e-05
4.40	13.12	1.363446e-05	1.326921e-05
4.40	13.16	1.368330e-05	1.332932e-05
4.40	13.20	1.373463e-05	1.339158e-05
4.40	13.24	1.378840e-05	1.345595e-05
4.40	13.28	1.384456e-05	1.352239e-05
4.40	13.32	1.390317e-05	1.359097e-05
4.40	13.36	1.396423e-05	1.366171e-05
4.40	13.40	1.402774e-05	1.373460e-05
4.40	13.44	1.409367e-05	1.380962e-05
4.40	13.48	1.416198e-05	1.388674e-05
4.40	13.52	1.423260e-05	1.396591e-05
4.40	13.56	1.430552e-05	1.404711e-05
4.40	13.60	1.438071e-05	1.413033e-05
4.40	13.64	1.445810e-05	1.421550e-05
4.40	13.68	1.453757e-05	1.430249e-05
4.40	13.72	1.461897e-05	1.439119e-05
4.40	13.76	1.470220e-05	1.448146e-05
4.40	13.80	1.478710e-05	1.457318e-05
4.40	13.84	1.487361e-05	1.466632e-05
4.40	13.88	1.496208e-05	1.476129e-05
4.40	13.92	1.505287e-05	1.485837e-05
4.40	13.96	1.514560e-05	1.495708e-05
4.40	14.00	1.523801e-05	1.505491e-05
4.40	14.04	1.532723e-05	1.514929e-05
4.40	14.08	1.541282e-05	1.523986e-05
4.40	14.12	1.549431e-05	1.532611e-05
4.40	14.16	1.557072e-05	1.540702e-05
4.40	14.20	1.564080e-05	1.548134e-05
4.40	14.24	1.570321e-05	1.554773e-05
4.40	14.28	1.575582e-05	1.560392e-05
4.40	14.32	1.579593e-05	1.564729e-05
4.40	14.36	1.582160e-05	1.567598e-05
4.40	14.40	1.583114e-05	1.568827e-05
4.40	14.44	1.582196e-05	1.568149e-05
4.40	14.48	1.579000e-05	1.565098e-05
4.40	14.52	1.572002e-05	1.558016e-05
4.40	14.56	1.558626e-05	1.544244e-05
4.40	14.60	1.535305e-05	1.520104e-05
4.40	14.64	1.497022e-05	1.480418e-05
4.40	14.68	1.436608e-05	1.417757e-05
4.40	14.72	1.348008e-05	1.327311e-05
4.40	14.76	1.240467e-05	1.219356e-05
4.40	14.80	1.125364e-05	1.104923e-05
4.40	14.84	1.011175e-05	9.920817e-06
4.40	14.88	9.031376e-06	8.857326e-06
4.40	14.92	8.028549e-06	7.870023e-06
4.40	14.96	7.096117e-06	6.950876e-06
4.40	15.00	6.214233e-06	6.080548e-06
4.40	15.04	5.379079e-06	5.255788e-06
4.40	15.08	4.583418e-06	4.469945e-06
4.40	15.12	3.824920e-06	3.720768e-06
4.40	15.16	3.117857e-06	3.025974e-06
4.40	15.20	2.490187e-06	2.411920e-06
4.40	15.24	1.951737e-06	1.886681e-06
4.40	15.28	1.502198e-06	1.449394e-06
4.40	15.32	1.136168e-06	1.094252e-06
4.40	15.36	8.453518e-07	8.127576e-07
4.40	15.40	6.179025e-07	5.928825e-07
4.40	15.44	4.422730e-07	4.233142e-07
4.40	15.48	3.089775e-07	2.950087e-07
4.40	15.52	2.112304e-07	2.013059e-07
4.40	15.56	1.421501e-07	1.352553e-07
4.40	15.60	9.392905e-08	8.916592e-08
4.40	15.64	6.018213e-08	5.688756e-08
4.40	15.68	3.653520e-08	3.430581e-08
4.40	15.72	2.051185e-08	1.908249e-08
4.40	15.76	1.014489e-08	9.280946e-09
4.40	15.80	3.737596e-09	3.251058e-09
4.40	15.84	0.000000e+00	0.000000e+00
4.40	15.88	0.000000e+00	0.000000e+00
4.40	15.92	0.000000e+00	0.000000e+00
4.40	15.96	0.000000e+00	0.000000e+00
4.40	16.00	0.000000e+00	0.000000e+00
4.50	6.00	0.000000e+00	0.000000e+00
4.50	6.04	0.000000e+00	0.000000e+00
4.50	6.08	0.000000e+00	0.000000e+00
4.50	6.12	0.000000e+00	0.000000e+00
4.50	6.16	0.000000e+00	0.000000e+00
4.50	6.20	0.000000e+00	0.000000e+00
4.50	6.24	0.000000e+00	0.000000e+00
4.50	6.28	0.000000e+00	0.000000e+00
4.50	6.32	0.000000e+00	0.000000e+00
4.50	6.36	0.000000e+00	0.000000e+00
4.50	6.40	0.000000e+00	0.000000e+00
4.50	6.44	0.000000e+00	0.000000e+00
4.50	6.48	0.000000e+00	0.000000e+00
4.50	6.52	0.000000e+00	0.000000e+00
4.50	6.56	0.000000e+00	0.000000e+00
4.50	6.60	0.000000e+00	0.000000e+00
4.50	6.64	0.000000e+00	0.000000e+00
4.50	6.68	0.000000e+00	0.000000e+00
4.50	6.72	0.000000e+00	0.000000e+00
4.50	6.76	8.506572e-15	8.528570e-15
4.50	6.80	1.471890e-12	1.488497e-12
4.50	6.84	1.279537e-11	1.297527e-11
4.50	6.88	4.914153e-11	4.992721e-11
4.50	6.92	1.293452e-10	1.316616e-10
4.50	6.96	2.741811e-10	2.796873e-10
4.50	7.00	5.066865e-10	5.181443e-10
4.50	7.04	8.547510e-10	8.766336e-10
4.50	7.08	1.353388e-09	1.392798e-09
4.50	7.12	2.038366e-09	2.105669e-09
4.50	7.16	2.920279e-09	3.027491e-09
4.50	7.20	3.971068e-09	4.128578e-09
4.50	7.24	5.139787e-09	5.353898e-09
4.50	7.28	6.372009e-09	6.644015e-09
4.50	7.32	7.624776e-09	7.951005e-09
4.50	7.36	8.879980e-09	9.251873e-09
4.50	7.40	1.014547e-08	1.055030e-08
4.50	7.44	1.144800e-08	1.187028e-08
4.50	7.48	1.282984e-08	1.325226e-08
4.50	7.52	1.433644e-08	1.474168e-08
4.50	7.56	1.601045e-08	1.638275e-08
4.50	7.60	1.790168e-08	1.822618e-08
4.50	7.64	2.006143e-08	2.032520e-08
4.50	7.68	2.252728e-08	2.272481e-08
4.50	7.72	2.532075e-08	2.545662e-08
4.50	7.76	2.844296e-08	2.853087e-08
4.50	7.80	3.185437e-08	3.191311e-08
4.50	7.84	3.545365e-08	3.549984e-08
4.50	7.88	3.908118e-08	3.912068e-08
4.50	7.92	4.254751e-08	4.256894e-08
4.50	7.96	4.568656e-08	4.565955e-08
4.50	8.00	4.841766e-08	4.829682e-08
4.50	8.04	5.076469e-08	5.049662e-08
4.50	8.08	5.282175e-08	5.235114e-08
4.50	8.12	5.470518e-08	5.397864e-08
4.50	8.16	5.651310e-08	5.548229e-08
4.50	8.20	5.830241e-08	5.692771e-08
4.50	8.24	6.009456e-08	5.834713e-08
4.50	8.28	6.189018e-08	5.975349e-08
4.50	8.32	6.367803e-08	6.115087e-08
4.50	8.36	6.544733e-08	6.254587e-08
4.50	8.40	6.718853e-08	6.394644e-08
4.50	8.44	6.888055e-08	6.534799e-08
4.50	8.48	7.048726e-08	6.672292e-08
4.50	8.52	7.196570e-08	6.802345e-08
4.50	8.56	7.328276e-08	6.920259e-08
4.50	8.60	7.443272e-08	7.023909e-08
4.50	8.64	7.544286e-08	7.114739e-08
4.50	8.68	7.636810e-08	7.197388e-08
4.50	8.72	7.728262e-08	7.278837e-08
4.50	8.76	7.826836e-08	7.367109e-08
4.50	8.80	7.939854e-08	7.469587e-08
4.50	8.84	8.073123e-08	7.592469e-08
4.50	8.88	8.233200e-08	7.743086e-08
4.50	8.92	8.436428e-08	7.938852e-08
4.50	8.96	8.717195e-08	8.215468e-08
4.50	9.00	9.123208e-08	8.622190e-08
4.50	9.04	9.711073e-08	9.217304e-08
4.50	9.08	1.055254e-07	1.007439e-07
4.50	9.12	1.175481e-07	1.130392e-07
4.50	9.16	1.348446e-07	1.307936e-07
4.50	9.20	1.597177e-07	1.564245e-07
4.50	9.24	1.947170e-07	1.926146e-07
4.50	9.28	2.420497e-07	2.416719e-07
4.50	9.32	3.035447e-07	3.054825e-07
4.50	9.36	3.810385e-07	3.859233e-07
4.50	9.40	4.767509e-07	4.852563e-07
4.50	9.44	5.939826e-07	6.068274e-07
4.50	9.48	7.381609e-07	7.561204e-07
4.50	9.52	9.178978e-07	9.418485e-07
4.50	9.56	1.146363e-06	1.177375e-06
4.50	9.60	1.443528e-06	1.483035e-06
4.50	9.64	1.837497e-06	1.887582e-06
4.50	9.68	2.360541e-06	2.424269e-06
4.50	9.72	3.044569e-06	3.126382e-06
4.50	9.76	3.918373e-06	4.024538e-06
4.50	9.80	5.004568e-06	5.143417e-06
4.50	9.84	6.315158e-06	6.496761e-06
4.50	9.88	7.842572e-06	8.077502e-06
4.50	9.92	9.544473e-06	9.841072e-06
4.50	9.96	1.133442e-05	1.169459e-05
4.50	10.00	1.310269e-05	1.351856e-05
4.50	10.04	1.475588e-05	1.520950e-05
4.50	10.08	1.624097e-05	1.670635e-05
4.50	10.12	1.754846e-05	1.799420e-05
4.50	10.16	1.870172e-05	1.909341e-05
4.50	10.20	1.973515e-05	2.003765e-05
4.50	10.24	2.067489e-05	2.085425e-05
4.50	10.28	2.152928e-05	2.155424e-05
4.50	10.32	2.228253e-05	2.212587e-05
4.50	10.36	2.290335e-05	2.254227e-05
4.50	10.40	2.336481e-05	2.278099e-05
4.50	10.44	2.365253e-05	2.283549e-05
4.50	10.48	2.376541e-05	2.271714e-05
4.50	10.52	2.371732e-05	2.245186e-05
4.50	10.56	2.353266e-05	2.207223e-05
4.50	10.60	2.323883e-05	2.160983e-05
4.50	10.64	2.286189e-05	2.109128e-05
4.50	10.68	2.242360e-05	2.053692e-05
4.50	10.72	2.193991e-05	1.996115e-05
4.50	10.76	2.142288e-05	1.937486e-05
4.50	10.80	2.088401e-05	1.878849e-05
4.50	10.84	2.033427e-05	1.821223e-05
4.50	10.88	1.978271e-05	1.765471e-05
4.50	10.92	1.923671e-05	1.712225e-05
4.50	10.96	1.870274e-05	1.661922e-05
4.50	11.00	1.818633e-05	1.614821e-05
4.50	11.04	1.769175e-05	1.571020e-05
4.50	11.08	1.722226e-05	1.530515e-05
4.50	11.12	1.678051e-05	1.493270e-05
4.50	11.16	1.636837e-05	1.459222e-05
4.50	11.20	1.598649e-05	1.428241e-05
4.50	11.24	1.563446e-05	1.400140e-05
4.50	11.28	1.531123e-05	1.374703e-05
4.50	11.32	1.501530e-05	1.351699e-05
4.50	11.36	1.474489e-05	1.330907e-05
4.50	11.40	1.449805e-05	1.312111e-05
4.50	11.44	1.427273e-05	1.295110e-05
4.50	11.48	1.406713e-05	1.279738e-05
4.50	11.52	1.387961e-05	1.265851e-05
4.50	11.56	1.370854e-05	1.253309e-05
4.50	11.60	1.355244e-05	1.241989e-05
4.50	11.64	1.341001e-05	1.231781e-05
4.50	11.68	1.328006e-05	1.222587e-05
4.50	11.72	1.316147e-05	1.214323e-05
4.50	11.76	1.305328e-05	1.206914e-05
4.50	11.80	1.295464e-05	1.200294e-05
4.50	11.84	1.286483e-05	1.194408e-05
4.50	11.88	1.278319e-05	1.189204e-05
4.50	11.92	1.270903e-05	1.184624e-05
4.50	11.96	1.264186e-05	1.180631e-05
4.50	12.00	1.258126e-05	1.177193e-05
4.50	12.04	1.252689e-05	1.174281e-05
4.50	12.08	1.247842e-05	1.171870e-05
4.50	12.12	1.243555e-05	1.169935e-05
4.50	12.16	1.239800e-05	1.168453e-05
4.50	12.20	1.236549e-05	1.167399e-05
4.50	12.24	1.233776e-05	1.166753e-05
4.50	12.28	1.231458e-05	1.166493e-05
4.50	12.32	1.229574e-05	1.166602e-05
4.50	12.36	1.228105e-05	1.167064e-05
4.50	12.40	1.227033e-05	1.167862e-05
4.50	12.44	1.226337e-05	1.168979e-05
4.50	12.48	1.226001e-05	1.170399e-05
4.50	12.52	1.226004e-05	1.172104e-05
4.50	12.56	1.226324e-05	1.174074e-05
4.50	12.60	1.226942e-05	1.176290e-05
4.50	12.64	1.227847e-05	1.178746e-05
4.50	12.68	1.229037e-05	1.181442e-05
4.50	12.72	1.230523e-05	1.184390e-05
4.50	12.76	1.232319e-05	1.187607e-05
4.50	12.80	1.234429e-05	1.191094e-05
4.50	12.84	1.236844e-05	1.194844e-05
4.50	12.88	1.239552e-05	1.198846e-05
4.50	12.92	1.242544e-05	1.203093e-05
4.50	12.96	1.245810e-05	1.207575e-05
4.50	13.00	1.249345e-05	1.212290e-05
4.50	13.04	1.253142e-05	1.217230e-05
4.50	13.08	1.257193e-05	1.222389e-05
4.50	13.12	1.261488e-05	1.227759e-05
4.50	13.16	1.266021e-05	1.233332e-05
4.50	13.20	1.270783e-05	1.239104e-05
4.50	13.24	1.275771e-05	1.245070e-05
4.50	13.28	1.280980e-05	1.251229e-05
4.50	13.32	1.286414e-05	1.257584e-05
4.50	13.36	1.292075e-05	1.264138e-05
4.50	13.40	1.297960e-05	1.270889e-05
4.50	13.44	1.304069e-05	1.277837e-05
4.50	13.48	1.310396e-05	1.284979e-05
4.50	13.52	1.316938e-05	1.292310e-05
4.50	13.56	1.323693e-05	1.299830e-05
4.50	13.60	1.330659e-05	1.307537e-05
4.50	13.64	1.337828e-05	1.315425e-05
4.50	13.68	1.345189e-05	1.323481e-05
4.50	13.72	1.352730e-05	1.331694e-05
4.50	13.76	1.360437e-05	1.340052e-05
4.50	13.80	1.368299e-05	1.348544e-05
4.50	13.84	1.376309e-05	1.357167e-05
4.50	13.88	1.384502e-05	1.365959e-05
4.50	13.92	1.392909e-05	1.374947e-05
4.50	13.96	1.401497e-05	1.384087e-05
4.50	14.00	1.410053e-05	1.393144e-05
4.50	14.04	1.418305e-05	1.401871e-05
4.50	14.08	1.426214e-05	1.410239e-05
4.50	14.12	1.433738e-05	1.418202e-05
4.50	14.16	1.440784e-05	1.425663e-05
4.50	14.20	1.447239e-05	1.432511e-05
4.50	14.24	1.452988e-05	1.438626e-05
4.50	14.28	1.457820e-05	1.443787e-05
4.50	14.32	1.461482e-05	1.447750e-05
4.50	14.36	1.463802e-05	1.450345e-05
4.50	14.40	1.464595e-05	1.451391e-05
4.50	14.44	1.463660e-05	1.450676e-05
4.50	14.48	1.460628e-05	1.447783e-05
4.50	14.52	1.454060e-05	1.441127e-05
4.50	14.56	1.441521e-05	1.428215e-05
4.50	14.60	1.419668e-05	1.405594e-05
4.50	14.64	1.383811e-05	1.368414e-05
4.50	14.68	1.327296e-05	1.309836e-05
4.50	14.72	1.244248e-05	1.224981e-05
4.50	14.76	1.143575e-05	1.123964e-05
4.50	14.80	1.036148e-05	1.017221e-05
4.50	14.84	9.297694e-06	9.121321e-06
4.50	14.88	8.297691e-06	8.137641e-06
4.50	14.92	7.377526e-06	7.232246e-06
4.50	14.96	6.518053e-06	6.384303e-06
4.50	15.00	5.706419e-06	5.583570e-06
4.50	15.04	4.936041e-06	4.822636e-06
4.50	15.08	4.200551e-06	4.095853e-06
4.50	15.12	3.498507e-06	3.402585e-06
4.50	15.16	2.846665e-06	2.762271e-06
4.50	15.20	2.268575e-06	2.196669e-06
4.50	15.24	1.773065e-06	1.713464e-06
4.50	15.28	1.360593e-06	1.312321e-06
4.50	15.32	1.025991e-06	9.878463e-07
4.50	15.36	7.611499e-07	7.315236e-07
4.50	15.40	5.544610e-07	5.317822e-07
4.50	15.44	3.952635e-07	3.781580e-07
4.50	15.48	2.752245e-07	2.626509e-07
4.50	15.52	1.877054e-07	1.788494e-07
4.50	15.56	1.262814e-07	1.201541e-07
4.50	15.60	8.341977e-08	7.918992e-08
4.50	15.64	5.343433e-08	5.050372e-08
4.50	15.68	3.237810e-08	3.039144e-08
4.50	15.72	1.811279e-08	1.684385e-08
4.50	15.76	8.925115e-09	8.160344e-09
4.50	15.80	3.271803e-09	2.844123e-09
4.50	15.84	0.000000e+00	0.000000e+00
4.50	15.88	0.000000e+00	0.000000e+00
4.50	15.92	0.000000e+00	0.000000e+00
4.50	15.96	0.000000e+00	0.000000e+00
4.50	16.00	0.000000e+00	0.000000e+00
4.60	6.00	0.000000e+00	0.000000e+00
4.60	6.04	0.000000e+00	0.000000e+00
4.60	6.08	0.000000e+00	0.000000e+00
4.60	6.12	0.000000e+00	0.000000e+00
4.60	6.16	0.000000e+00	0.000000e+00
4.60	6.20	0.000000e+00	0.000000e+00
4.60	6.24	0.000000e+00	0.000000e+00
4.60	6.28	0.000000e+00	0.000000e+00
4.60	6.32	0.000000e+00	0.000000e+00
4.60	6.36	0.000000e+00	0.000000e+00
4.60	6.40	0.000000e+00	0.000000e+00
4.60	6.44	0.000000e+00	0.000000e+00
4.60	6.48	0.000000e+00	0.000000e+00
4.60	6.52	0.000000e+00	0.000000e+00
4.60	6.56	0.000000e+00	0.000000e+00
4.60	6.60	0.000000e+00	0.000000e+00
4.60	6.64	0.000000e+00	0.000000e+00
4.60	6.68	0.000000e+00	0.000000e+00
4.60	6.72	0.000000e+00	0.000000e+00
4.60	6.76	7.951626e-15	7.972936e-15
4.60	6.80	1.380206e-12	1.395790e-12
4.60	6.84	1.204259e-11	1.221190e-11
4.60	6.88	4.643622e-11	4.717832e-11
4.60	6.92	1.225296e-10	1.247225e-10
4.60	6.96	2.599597e-10	2.651768e-10
4.60	7.00	4.802579e-10	4.911143e-10
4.60	7.04	8.093390e-10	8.300623e-10
4.60	7.08	1.280013e-09	1.317311e-09
4.60	7.12	1.926014e-09	1.989683e-09
4.60	7.16	2.757132e-09	2.858531e-09
4.60	7.20	3.745944e-09	3.894840e-09
4.60	7.24	4.842567e-09	5.044732e-09
4.60	7.28	5.994198e-09	6.250545e-09
4.60	7.32	7.160259e-09	7.466991e-09
4.60	7.36	8.324925e-09	8.673737e-09
4.60	7.40	9.496910e-09	9.875671e-09
4.60	7.44	1.070201e-08	1.109600e-08
4.60	7.48	1.198069e-08	1.237352e-08
4.60	7.52	1.337636e-08	1.375170e-08
4.60	7.56	1.492916e-08	1.527223e-08
4.60	7.60	1.668584e-08	1.698283e-08
4.60	7.64	1.869459e-08	1.893353e-08
4.60	7.68	2.099050e-08	2.116651e-08
4.60	7.72	2.359413e-08	2.371211e-08
4.60	7.76	2.650614e-08	2.657984e-08
4.60	7.80	2.968613e-08	2.973404e-08
4.60	7.84	3.303330e-08	3.307127e-08
4.60	7.88	3.639163e-08	3.642459e-08
4.60	7.92	3.957863e-08	3.959470e-08
4.60	7.96	4.243943e-08	4.240872e-08
4.60	8.00	4.490776e-08	4.478663e-08
4.60	8.04	4.701918e-08	4.675736e-08
4.60	8.08	4.887181e-08	4.841804e-08
4.60	8.12	5.057803e-08	4.988324e-08
4.60	8.16	5.222696e-08	5.124704e-08
4.60	8.20	5.386561e-08	5.256471e-08
4.60	8.24	5.550823e-08	5.386038e-08
4.60	8.28	5.715184e-08	5.514245e-08
4.60	8.32	5.878537e-08	5.641441e-08
4.60	8.36	6.040129e-08	5.768516e-08
4.60	8.40	6.199440e-08	5.896611e-08
4.60	8.44	6.354763e-08	6.025592e-08
4.60	8.48	6.502937e-08	6.153063e-08
4.60	8.52	6.640197e-08	6.274695e-08
4.60	8.56	6.763558e-08	6.386103e-08
4.60	8.60	6.872284e-08	6.485053e-08
4.60	8.64	6.968548e-08	6.572517e-08
4.60	8.68	7.057126e-08	6.652479e-08
4.60	8.72	7.144544e-08	6.731064e-08
4.60	8.76	7.238182e-08	6.815500e-08
4.60	8.80	7.344896e-08	6.912685e-08
4.60	8.84	7.470306e-08	7.028602e-08
4.60	8.88	7.620742e-08	7.170318e-08
4.60	8.92	7.811600e-08	7.354239e-08
4.60	8.96	8.075053e-08	7.613771e-08
4.60	9.00	8.455736e-08	7.994988e-08
4.60	9.04	9.006696e-08	8.552495e-08
4.60	9.08	9.795080e-08	9.355160e-08
4.60	9.12	1.092085e-07	1.050604e-07
4.60	9.16	1.253964e-07	1.216727e-07
4.60	9.20	1.486702e-07	1.456520e-07
4.60	9.24	1.814161e-07	1.795100e-07
4.60	9.28	2.256930e-07	2.253998e-07
4.60	9.32	2.831976e-07	2.850709e-07
4.60	9.36	3.556086e-07	3.602373e-07
4.60	9.40	4.449587e-07	4.529683e-07
4.60	9.44	5.543220e-07	5.663786e-07
4.60	9.48	6.887920e-07	7.056155e-07
4.60	9.52	8.564444e-07	8.788500e-07
4.60	9.56	1.069619e-06	1.098603e-06
4.60	9.60	1.347036e-06	1.383936e-06
4.60	9.64	1.715036e-06	1.761798e-06
4.60	9.68	2.203772e-06	2.263263e-06
4.60	9.72	2.843036e-06	2.919416e-06
4.60	9.76	3.659639e-06	3.758781e-06
4.60	9.80	4.674393e-06	4.804096e-06
4.60	9.84	5.897997e-06	6.067677e-06
4.60	9.88	7.322793e-06	7.542319e-06
4.60	9.92	8.908588e-06	9.185708e-06
4.60	9.96	1.057385e-05	1.091021e-05
4.60	10.00	1.221551e-05	1.260354e-05
4.60	10.04	1.374608e-05	1.416879e-05
4.60	10.08	1.511618e-05	1.554901e-05
4.60	10.12	1.631805e-05	1.673145e-05
4.60	10.16	1.737594e-05	1.773771e-05
4.60	10.20	1.832415e-05	1.860162e-05
4.60	10.24	1.918791e-05	1.934969e-05
4.60	10.28	1.997444e-05	1.999164e-05
4.60	10.32	2.066766e-05	2.051520e-05
4.60	10.36	2.123761e-05	2.089455e-05
4.60	10.40	2.165903e-05	2.110863e-05
4.60	10.44	2.191824e-05	2.115110e-05
4.60	10.48	2.201429e-05	2.103271e-05
4.60	10.52	2.196100e-05	2.077840e-05
4.60	10.56	2.178184e-05	2.041926e-05
4.60	10.60	2.150261e-05	1.998499e-05
4.60	10.64	2.114748e-05	1.950013e-05
4.60	10.68	2.073660e-05	1.898318e-05
4.60	10.72	2.028487e-05	1.844745e-05
4.60	10.76	1.980351e-05	1.790303e-05
4.60	10.80	1.930285e-05	1.735943e-05
4.60	10.84	1.879285e-05	1.682595e-05
4.60	10.88	1.828183e-05	1.631045e-05
4.60	10.92	1.777648e-05	1.581864e-05
4.60	10.96	1.728266e-05	1.535441e-05
4.60	11.00	1.680534e-05	1.492001e-05
4.60	11.04	1.634842e-05	1.451624e-05
4.60	11.08	1.591491e-05	1.414304e-05
4.60	11.12	1.550726e-05	1.380004e-05
4.60	11.16	1.512714e-05	1.348661e-05
4.60	11.20	1.477511e-05	1.320151e-05
4.60	11.24	1.445076e-05	1.294300e-05
4.60	11.28	1.415307e-05	1.270904e-05
4.60	11.32	1.388063e-05	1.249751e-05
4.60	11.36	1.363177e-05	1.230633e-05
