# Photo-pion interaction rate for the cosmic infrared and optical background radiation model of Gilmore et al. 2012 (Evolving dust model, arXiv:1104.0671)
#  (redshift dependent)z	log10(gamma)	1/lambda_proton [1/Mpc]	1/lambda_neutron [1/Mpc]
5.00	11.88	6.578581e-06	6.092769e-06
5.00	11.92	6.530917e-06	6.061056e-06
5.00	11.96	6.487256e-06	6.032626e-06
5.00	12.00	6.447390e-06	6.007360e-06
5.00	12.04	6.411153e-06	5.985140e-06
5.00	12.08	6.378415e-06	5.965871e-06
5.00	12.12	6.348958e-06	5.949370e-06
5.00	12.16	6.322598e-06	5.935490e-06
5.00	12.20	6.299202e-06	5.924127e-06
5.00	12.24	6.278631e-06	5.915171e-06
5.00	12.28	6.260741e-06	5.908500e-06
5.00	12.32	6.245387e-06	5.903993e-06
5.00	12.36	6.232447e-06	5.901548e-06
5.00	12.40	6.221803e-06	5.901062e-06
5.00	12.44	6.213335e-06	5.902430e-06
5.00	12.48	6.206893e-06	5.905510e-06
5.00	12.52	6.202331e-06	5.910171e-06
5.00	12.56	6.199494e-06	5.916271e-06
5.00	12.60	6.198387e-06	5.923848e-06
5.00	12.64	6.199044e-06	5.932931e-06
5.00	12.68	6.201438e-06	5.943499e-06
5.00	12.72	6.205496e-06	5.955480e-06
5.00	12.76	6.211154e-06	5.968821e-06
5.00	12.80	6.218372e-06	5.983488e-06
5.00	12.84	6.227101e-06	5.999439e-06
5.00	12.88	6.237294e-06	6.016632e-06
5.00	12.92	6.248903e-06	6.035031e-06
5.00	12.96	6.261926e-06	6.054641e-06
5.00	13.00	6.276359e-06	6.075463e-06
5.00	13.04	6.292171e-06	6.097469e-06
5.00	13.08	6.309320e-06	6.120622e-06
5.00	13.12	6.327764e-06	6.144886e-06
5.00	13.16	6.347481e-06	6.170248e-06
5.00	13.20	6.368478e-06	6.196724e-06
5.00	13.24	6.390771e-06	6.224332e-06
5.00	13.28	6.414370e-06	6.253086e-06
5.00	13.32	6.439261e-06	6.282976e-06
5.00	13.36	6.465422e-06	6.313980e-06
5.00	13.40	6.492775e-06	6.346022e-06
5.00	13.44	6.521279e-06	6.379071e-06
5.00	13.48	6.550895e-06	6.413090e-06
5.00	13.52	6.581529e-06	6.447981e-06
5.00	13.56	6.613104e-06	6.483681e-06
5.00	13.60	6.645551e-06	6.520112e-06
5.00	13.64	6.678657e-06	6.557062e-06
5.00	13.68	6.712247e-06	6.594361e-06
5.00	13.72	6.745762e-06	6.631345e-06
5.00	13.76	6.778393e-06	6.667364e-06
5.00	13.80	6.810169e-06	6.702353e-06
5.00	13.84	6.839951e-06	6.735254e-06
5.00	13.88	6.870941e-06	6.769775e-06
5.00	13.92	6.905748e-06	6.808099e-06
5.00	13.96	6.943142e-06	6.848395e-06
5.00	14.00	6.978778e-06	6.886752e-06
5.00	14.04	7.013651e-06	6.924332e-06
5.00	14.08	7.047596e-06	6.960891e-06
5.00	14.12	7.080893e-06	6.996778e-06
5.00	14.16	7.113678e-06	7.032060e-06
5.00	14.20	7.145791e-06	7.066580e-06
5.00	14.24	7.176825e-06	7.099864e-06
5.00	14.28	7.205648e-06	7.130708e-06
5.00	14.32	7.230767e-06	7.157652e-06
5.00	14.36	7.249549e-06	7.177773e-06
5.00	14.40	7.258262e-06	7.187459e-06
5.00	14.44	7.253303e-06	7.183121e-06
5.00	14.48	7.231972e-06	7.162098e-06
5.00	14.52	7.189889e-06	7.119771e-06
5.00	14.56	7.122140e-06	7.051581e-06
5.00	14.60	7.026732e-06	6.955355e-06
5.00	14.64	6.897625e-06	6.824777e-06
5.00	14.68	6.733175e-06	6.659653e-06
5.00	14.72	6.535578e-06	6.461005e-06
5.00	14.76	6.300009e-06	6.224231e-06
5.00	14.80	6.028939e-06	5.952538e-06
5.00	14.84	5.722305e-06	5.644982e-06
5.00	14.88	5.377668e-06	5.299803e-06
5.00	14.92	5.000335e-06	4.922281e-06
5.00	14.96	4.589309e-06	4.510877e-06
5.00	15.00	4.150197e-06	4.073734e-06
5.00	15.04	3.701943e-06	3.627984e-06
5.00	15.08	3.245499e-06	3.174487e-06
5.00	15.12	2.799959e-06	2.734699e-06
5.00	15.16	2.377716e-06	2.317828e-06
5.00	15.20	1.978983e-06	1.925326e-06
5.00	15.24	1.622978e-06	1.576745e-06
5.00	15.28	1.310909e-06	1.271147e-06
5.00	15.32	1.040378e-06	1.007368e-06
5.00	15.36	8.163735e-07	7.894505e-07
5.00	15.40	6.317313e-07	6.098146e-07
5.00	15.44	4.826027e-07	4.654932e-07
5.00	15.48	3.657119e-07	3.523850e-07
5.00	15.52	2.741537e-07	2.638667e-07
5.00	15.56	2.040182e-07	1.962475e-07
5.00	15.60	1.508790e-07	1.450134e-07
5.00	15.64	1.107409e-07	1.063760e-07
5.00	15.68	8.107428e-08	7.786219e-08
5.00	15.72	5.923583e-08	5.687217e-08
5.00	15.76	4.319219e-08	4.146185e-08
5.00	15.80	3.151769e-08	3.026515e-08
5.00	15.84	2.310559e-08	2.219910e-08
5.00	15.88	1.706992e-08	1.641580e-08
5.00	15.92	1.273565e-08	1.226174e-08
5.00	15.96	9.613974e-09	9.266780e-09
5.00	16.00	7.357127e-09	7.101928e-09
6.00	6.00	1.329419e-15	1.353942e-15
6.00	6.04	2.699575e-15	2.755458e-15
6.00	6.08	4.919419e-15	5.033650e-15
6.00	6.12	8.404588e-15	8.622986e-15
6.00	6.16	1.433190e-14	1.473839e-14
6.00	6.20	2.839389e-14	2.918391e-14
6.00	6.24	6.941342e-14	7.110825e-14
6.00	6.28	1.766742e-13	1.805623e-13
6.00	6.32	3.975226e-13	4.061163e-13
6.00	6.36	7.977067e-13	8.155667e-13
6.00	6.40	1.488441e-12	1.523820e-12
6.00	6.44	2.641312e-12	2.708749e-12
6.00	6.48	4.492436e-12	4.616410e-12
6.00	6.52	7.340597e-12	7.559237e-12
6.00	6.56	1.157258e-11	1.193960e-11
6.00	6.60	1.767691e-11	1.826156e-11
6.00	6.64	2.630699e-11	2.719983e-11
6.00	6.68	3.829604e-11	3.961919e-11
6.00	6.72	5.455008e-11	5.646169e-11
6.00	6.76	7.639745e-11	7.909674e-11
6.00	6.80	1.085925e-10	1.123766e-10
6.00	6.84	1.615715e-10	1.669598e-10
6.00	6.88	2.480847e-10	2.559191e-10
6.00	6.92	3.793570e-10	3.908753e-10
6.00	6.96	5.649599e-10	5.819095e-10
6.00	7.00	8.163081e-10	8.411972e-10
6.00	7.04	1.149212e-09	1.185759e-09
6.00	7.08	1.581276e-09	1.634871e-09
6.00	7.12	2.116838e-09	2.193861e-09
6.00	7.16	2.729953e-09	2.835281e-09
6.00	7.20	3.373867e-09	3.508646e-09
6.00	7.24	4.005750e-09	4.167155e-09
6.00	7.28	4.600585e-09	4.782953e-09
6.00	7.32	5.149432e-09	5.344807e-09
6.00	7.36	5.654498e-09	5.852519e-09
6.00	7.40	6.127167e-09	6.315739e-09
6.00	7.44	6.586491e-09	6.753078e-09
6.00	7.48	7.049351e-09	7.182089e-09
6.00	7.52	7.519072e-09	7.607627e-09
6.00	7.56	7.993293e-09	8.028342e-09
6.00	7.60	8.476044e-09	8.448222e-09
6.00	7.64	8.976834e-09	8.879412e-09
6.00	7.68	9.503476e-09	9.336455e-09
6.00	7.72	1.005460e-08	9.824446e-09
6.00	7.76	1.061270e-08	1.032788e-08
6.00	7.80	1.115517e-08	1.082284e-08
6.00	7.84	1.166819e-08	1.129405e-08
6.00	7.88	1.214944e-08	1.173839e-08
6.00	7.92	1.260509e-08	1.216086e-08
6.00	7.96	1.304463e-08	1.256890e-08
6.00	8.00	1.347594e-08	1.296900e-08
6.00	8.04	1.390629e-08	1.336763e-08
6.00	8.08	1.433820e-08	1.376654e-08
6.00	8.12	1.476076e-08	1.415441e-08
6.00	8.16	1.516053e-08	1.451663e-08
6.00	8.20	1.553224e-08	1.484591e-08
6.00	8.24	1.587518e-08	1.514208e-08
6.00	8.28	1.618789e-08	1.540695e-08
6.00	8.32	1.646698e-08	1.563947e-08
6.00	8.36	1.670645e-08	1.583362e-08
6.00	8.40	1.690106e-08	1.598283e-08
6.00	8.44	1.705177e-08	1.608754e-08
6.00	8.48	1.716770e-08	1.615723e-08
6.00	8.52	1.727031e-08	1.621435e-08
6.00	8.56	1.739669e-08	1.629741e-08
6.00	8.60	1.759209e-08	1.645409e-08
6.00	8.64	1.790932e-08	1.674059e-08
6.00	8.68	1.844145e-08	1.725391e-08
6.00	8.72	1.936120e-08	1.817241e-08
6.00	8.76	2.079150e-08	1.962491e-08
6.00	8.80	2.273967e-08	2.162324e-08
6.00	8.84	2.518825e-08	2.415489e-08
6.00	8.88	2.821401e-08	2.730357e-08
6.00	8.92	3.201848e-08	3.127907e-08
6.00	8.96	3.669267e-08	3.617798e-08
6.00	9.00	4.201106e-08	4.176313e-08
6.00	9.04	4.733477e-08	4.734259e-08
6.00	9.08	5.214661e-08	5.233771e-08
6.00	9.12	5.669399e-08	5.698935e-08
6.00	9.16	6.170928e-08	6.207258e-08
6.00	9.20	6.768500e-08	6.810615e-08
6.00	9.24	7.456103e-08	7.498938e-08
6.00	9.28	8.228498e-08	8.263313e-08
6.00	9.32	9.135691e-08	9.156756e-08
6.00	9.36	1.027051e-07	1.027826e-07
6.00	9.40	1.172531e-07	1.172643e-07
6.00	9.44	1.360845e-07	1.361354e-07
6.00	9.48	1.607447e-07	1.609690e-07
6.00	9.52	1.929497e-07	1.935835e-07
6.00	9.56	2.343960e-07	2.358686e-07
6.00	9.60	2.867080e-07	2.895740e-07
6.00	9.64	3.516034e-07	3.564103e-07
6.00	9.68	4.308576e-07	4.380935e-07
6.00	9.72	5.259359e-07	5.361148e-07
6.00	9.76	6.379693e-07	6.516886e-07
6.00	9.80	7.679219e-07	7.857337e-07
6.00	9.84	9.164702e-07	9.387719e-07
6.00	9.88	1.083798e-06	1.110788e-06
6.00	9.92	1.269477e-06	1.301121e-06
6.00	9.96	1.472618e-06	1.508622e-06
6.00	10.00	1.691917e-06	1.731707e-06
6.00	10.04	1.925168e-06	1.967867e-06
6.00	10.08	2.169063e-06	2.213435e-06
6.00	10.12	2.419135e-06	2.463515e-06
6.00	10.16	2.669598e-06	2.711866e-06
6.00	10.20	2.913564e-06	2.951110e-06
6.00	10.24	3.143486e-06	3.173160e-06
6.00	10.28	3.352436e-06	3.370635e-06
6.00	10.32	3.535004e-06	3.537789e-06
6.00	10.36	3.687526e-06	3.670793e-06
6.00	10.40	3.808626e-06	3.768418e-06
6.00	10.44	3.898747e-06	3.831470e-06
6.00	10.48	3.959491e-06	3.862122e-06
6.00	10.52	3.993633e-06	3.863935e-06
6.00	10.56	4.004262e-06	3.840922e-06
6.00	10.60	3.994086e-06	3.796889e-06
6.00	10.64	3.966034e-06	3.735870e-06
6.00	10.68	3.922757e-06	3.661578e-06
6.00	10.72	3.866377e-06	3.577244e-06
6.00	10.76	3.799249e-06	3.486112e-06
6.00	10.80	3.723490e-06	3.390881e-06
6.00	10.84	3.640924e-06	3.293784e-06
6.00	10.88	3.553579e-06	3.196855e-06
6.00	10.92	3.463274e-06	3.101645e-06
6.00	10.96	3.371654e-06	3.009412e-06
6.00	11.00	3.280325e-06	2.921153e-06
6.00	11.04	3.190628e-06	2.837541e-06
6.00	11.08	3.103716e-06	2.759072e-06
6.00	11.12	3.020537e-06	2.686035e-06
6.00	11.16	2.941744e-06	2.618519e-06
6.00	11.20	2.867777e-06	2.556483e-06
6.00	11.24	2.798872e-06	2.499756e-06
6.00	11.28	2.735082e-06	2.448086e-06
6.00	11.32	2.676325e-06	2.401168e-06
6.00	11.36	2.622404e-06	2.358658e-06
6.00	11.40	2.573053e-06	2.320195e-06
6.00	11.44	2.527965e-06	2.285427e-06
6.00	11.48	2.486814e-06	2.254010e-06
6.00	11.52	2.449266e-06	2.225622e-06
6.00	11.56	2.414998e-06	2.199964e-06
6.00	11.60	2.383711e-06	2.176768e-06
6.00	11.64	2.355127e-06	2.155796e-06
6.00	11.68	2.329000e-06	2.136840e-06
6.00	11.72	2.305109e-06	2.119721e-06
6.00	11.76	2.283265e-06	2.104285e-06
6.00	11.80	2.263303e-06	2.090402e-06
6.00	11.84	2.245074e-06	2.077951e-06
6.00	11.88	2.228388e-06	2.066761e-06
6.00	11.92	2.213059e-06	2.056684e-06
6.00	11.96	2.199035e-06	2.047691e-06
6.00	12.00	2.186291e-06	2.039779e-06
6.00	12.04	2.174768e-06	2.032894e-06
6.00	12.08	2.164385e-06	2.026973e-06
6.00	12.12	2.155079e-06	2.021963e-06
6.00	12.16	2.146793e-06	2.017819e-06
6.00	12.20	2.139483e-06	2.014506e-06
6.00	12.24	2.133094e-06	2.011976e-06
6.00	12.28	2.127580e-06	2.010194e-06
6.00	12.32	2.122908e-06	2.009130e-06
6.00	12.36	2.119029e-06	2.008743e-06
6.00	12.40	2.115902e-06	2.008999e-06
6.00	12.44	2.113498e-06	2.009870e-06
6.00	12.48	2.111732e-06	2.011270e-06
6.00	12.52	2.110535e-06	2.013146e-06
6.00	12.56	2.109944e-06	2.015539e-06
6.00	12.60	2.109968e-06	2.018459e-06
6.00	12.64	2.110598e-06	2.021897e-06
6.00	12.68	2.111796e-06	2.025819e-06
6.00	12.72	2.113544e-06	2.030210e-06
6.00	12.76	2.115830e-06	2.035058e-06
6.00	12.80	2.118640e-06	2.040351e-06
6.00	12.84	2.121953e-06	2.046071e-06
6.00	12.88	2.125747e-06	2.052200e-06
6.00	12.92	2.130032e-06	2.058750e-06
6.00	12.96	2.134802e-06	2.065718e-06
6.00	13.00	2.140049e-06	2.073094e-06
6.00	13.04	2.145758e-06	2.080868e-06
6.00	13.08	2.151913e-06	2.089024e-06
6.00	13.12	2.158495e-06	2.097546e-06
6.00	13.16	2.165520e-06	2.106455e-06
6.00	13.20	2.172992e-06	2.115755e-06
6.00	13.24	2.180905e-06	2.125440e-06
6.00	13.28	2.189267e-06	2.135522e-06
6.00	13.32	2.198066e-06	2.145986e-06
6.00	13.36	2.207265e-06	2.156796e-06
6.00	13.40	2.216853e-06	2.167946e-06
6.00	13.44	2.226823e-06	2.179431e-06
6.00	13.48	2.237151e-06	2.191224e-06
6.00	13.52	2.247796e-06	2.203284e-06
6.00	13.56	2.258715e-06	2.215574e-06
6.00	13.60	2.269873e-06	2.228053e-06
6.00	13.64	2.281186e-06	2.240641e-06
6.00	13.68	2.292579e-06	2.253261e-06
6.00	13.72	2.303959e-06	2.265820e-06
6.00	13.76	2.314780e-06	2.277639e-06
6.00	13.80	2.323563e-06	2.287440e-06
6.00	13.84	2.333309e-06	2.298513e-06
6.00	13.88	2.345171e-06	2.311621e-06
6.00	13.92	2.358012e-06	2.325484e-06
6.00	13.96	2.370225e-06	2.338419e-06
6.00	14.00	2.380009e-06	2.349176e-06
6.00	14.04	2.391000e-06	2.361242e-06
6.00	14.08	2.403161e-06	2.374389e-06
6.00	14.12	2.415508e-06	2.387577e-06
6.00	14.16	2.427505e-06	2.400379e-06
6.00	14.20	2.439027e-06	2.412668e-06
6.00	14.24	2.449737e-06	2.424050e-06
6.00	14.28	2.458947e-06	2.433860e-06
6.00	14.32	2.466122e-06	2.441553e-06
6.00	14.36	2.470405e-06	2.446226e-06
6.00	14.40	2.470602e-06	2.446661e-06
6.00	14.44	2.465100e-06	2.441269e-06
6.00	14.48	2.453301e-06	2.429524e-06
6.00	14.52	2.433886e-06	2.409981e-06
6.00	14.56	2.405260e-06	2.381179e-06
6.00	14.60	2.366923e-06	2.342555e-06
6.00	14.64	2.316976e-06	2.292120e-06
6.00	14.68	2.255086e-06	2.230039e-06
6.00	14.72	2.182222e-06	2.156875e-06
6.00	14.76	2.096929e-06	2.071209e-06
6.00	14.80	1.999137e-06	1.973110e-06
6.00	14.84	1.888195e-06	1.861748e-06
6.00	14.88	1.763204e-06	1.736500e-06
6.00	14.92	1.626421e-06	1.599614e-06
6.00	14.96	1.477560e-06	1.450584e-06
6.00	15.00	1.319356e-06	1.293273e-06
6.00	15.04	1.160406e-06	1.135456e-06
6.00	15.08	1.001180e-06	9.775352e-07
6.00	15.12	8.493690e-07	8.281297e-07
6.00	15.16	7.095864e-07	6.905392e-07
6.00	15.20	5.812930e-07	5.646020e-07
6.00	15.24	4.695184e-07	4.554265e-07
6.00	15.28	3.737983e-07	3.619220e-07
6.00	15.32	2.926383e-07	2.829492e-07
6.00	15.36	2.266203e-07	2.188432e-07
6.00	15.40	1.731396e-07	1.669084e-07
6.00	15.44	1.306656e-07	1.258745e-07
6.00	15.48	9.790844e-08	9.423224e-08
6.00	15.52	7.266098e-08	6.986257e-08
6.00	15.56	5.357779e-08	5.148776e-08
6.00	15.60	3.929249e-08	3.773237e-08
6.00	15.64	2.863075e-08	2.748213e-08
6.00	15.68	2.084000e-08	2.000326e-08
6.00	15.72	1.516978e-08	1.456005e-08
6.00	15.76	1.104900e-08	1.060613e-08
6.00	15.80	8.081382e-09	7.763773e-09
6.00	15.84	5.961760e-09	5.732046e-09
6.00	15.88	4.445770e-09	4.279650e-09
6.00	15.92	3.350794e-09	3.228911e-09
6.00	15.96	2.562456e-09	2.473533e-09
6.00	16.00	1.989386e-09	1.923113e-09
7.00	6.00	8.404103e-14	8.652171e-14
7.00	6.04	1.368254e-13	1.412025e-13
7.00	6.08	2.105665e-13	2.180113e-13
7.00	6.12	3.108865e-13	3.231225e-13
7.00	6.16	4.376524e-13	4.564761e-13
7.00	6.20	5.787550e-13	6.050067e-13
7.00	6.24	7.207985e-13	7.542109e-13
7.00	6.28	8.571527e-13	8.967830e-13
7.00	6.32	9.856580e-13	1.030247e-12
7.00	6.36	1.107367e-12	1.155268e-12
7.00	6.40	1.225475e-12	1.274440e-12
7.00	6.44	1.342639e-12	1.390151e-12
7.00	6.48	1.461529e-12	1.505055e-12
7.00	6.52	1.583986e-12	1.620968e-12
7.00	6.56	1.705855e-12	1.734160e-12
7.00	6.60	1.824569e-12	1.841966e-12
7.00	6.64	1.941138e-12	1.944506e-12
7.00	6.68	2.054943e-12	2.042195e-12
7.00	6.72	2.164091e-12	2.135282e-12
7.00	6.76	2.268229e-12	2.224256e-12
7.00	6.80	2.367879e-12	2.309812e-12
7.00	6.84	2.463535e-12	2.392409e-12
7.00	6.88	2.555349e-12	2.472105e-12
7.00	6.92	2.643475e-12	2.548955e-12
7.00	6.96	2.728243e-12	2.623192e-12
7.00	7.00	2.810060e-12	2.695135e-12
7.00	7.04	2.889324e-12	2.765102e-12
7.00	7.08	2.966385e-12	2.833377e-12
7.00	7.12	3.041534e-12	2.900194e-12
7.00	7.16	3.115007e-12	2.965741e-12
7.00	7.20	3.186994e-12	3.030166e-12
7.00	7.24	3.257647e-12	3.093587e-12
7.00	7.28	3.327092e-12	3.156102e-12
7.00	7.32	3.395431e-12	3.217787e-12
7.00	7.36	3.462755e-12	3.278713e-12
7.00	7.40	3.529142e-12	3.338939e-12
7.00	7.44	3.594663e-12	3.398521e-12
7.00	7.48	3.659383e-12	3.457511e-12
7.00	7.52	3.723362e-12	3.515956e-12
7.00	7.56	3.786657e-12	3.573902e-12
7.00	7.60	3.849319e-12	3.631393e-12
7.00	7.64	3.911378e-12	3.688449e-12
7.00	7.68	3.972859e-12	3.745089e-12
7.00	7.72	4.033819e-12	3.801361e-12
7.00	7.76	4.094308e-12	3.857311e-12
7.00	7.80	4.154372e-12	3.912979e-12
7.00	7.84	4.214052e-12	3.968399e-12
7.00	7.88	4.273385e-12	4.023604e-12
7.00	7.92	4.332404e-12	4.078624e-12
7.00	7.96	4.391142e-12	4.133484e-12
7.00	8.00	4.449626e-12	4.188211e-12
7.00	8.04	4.507884e-12	4.242826e-12
7.00	8.08	4.565941e-12	4.297352e-12
7.00	8.12	4.623820e-12	4.351809e-12
7.00	8.16	4.681544e-12	4.406215e-12
7.00	8.20	4.739135e-12	4.460590e-12
7.00	8.24	4.796613e-12	4.514949e-12
7.00	8.28	4.853996e-12	4.569310e-12
7.00	8.32	4.911305e-12	4.623689e-12
7.00	8.36	4.968557e-12	4.678101e-12
7.00	8.40	5.025770e-12	4.732560e-12
7.00	8.44	5.082960e-12	4.787081e-12
7.00	8.48	5.140144e-12	4.841679e-12
7.00	8.52	5.197338e-12	4.896366e-12
7.00	8.56	5.254558e-12	4.951155e-12
7.00	8.60	5.311819e-12	5.006060e-12
7.00	8.64	5.369135e-12	5.061093e-12
7.00	8.68	5.426520e-12	5.116265e-12
7.00	8.72	5.483990e-12	5.171590e-12
7.00	8.76	5.541558e-12	5.227079e-12
7.00	8.80	5.599236e-12	5.282743e-12
7.00	8.84	5.657039e-12	5.338594e-12
7.00	8.88	5.714979e-12	5.394642e-12
7.00	8.92	5.773069e-12	5.450899e-12
7.00	8.96	5.831321e-12	5.507374e-12
7.00	9.00	5.889747e-12	5.564079e-12
7.00	9.04	5.948360e-12	5.621024e-12
7.00	9.08	6.007171e-12	5.678219e-12
7.00	9.12	6.066192e-12	5.735673e-12
7.00	9.16	6.125434e-12	5.793397e-12
7.00	9.20	6.184907e-12	5.851400e-12
7.00	9.24	6.244624e-12	5.909692e-12
7.00	9.28	6.304594e-12	5.968281e-12
7.00	9.32	6.364829e-12	6.027179e-12
7.00	9.36	6.425338e-12	6.086392e-12
7.00	9.40	6.486133e-12	6.145931e-12
7.00	9.44	6.547222e-12	6.205804e-12
7.00	9.48	6.608617e-12	6.266021e-12
7.00	9.52	6.670327e-12	6.326589e-12
7.00	9.56	6.732361e-12	6.387517e-12
7.00	9.60	6.794729e-12	6.448814e-12
7.00	9.64	6.857441e-12	6.510488e-12
7.00	9.68	6.920506e-12	6.572548e-12
7.00	9.72	6.983933e-12	6.635002e-12
7.00	9.76	7.047732e-12	6.697857e-12
7.00	9.80	7.111910e-12	6.761122e-12
7.00	9.84	7.176478e-12	6.824805e-12
7.00	9.88	7.241444e-12	6.888914e-12
7.00	9.92	7.306817e-12	6.953457e-12
7.00	9.96	7.372605e-12	7.018441e-12
7.00	10.00	7.438817e-12	7.083874e-12
7.00	10.04	7.505461e-12	7.149765e-12
7.00	10.08	7.572546e-12	7.216120e-12
7.00	10.12	7.640081e-12	7.282947e-12
7.00	10.16	7.708072e-12	7.350255e-12
7.00	10.20	7.776530e-12	7.418049e-12
7.00	10.24	7.845461e-12	7.486339e-12
7.00	10.28	7.914875e-12	7.555131e-12
7.00	10.32	7.984778e-12	7.624432e-12
7.00	10.36	8.055179e-12	7.694251e-12
7.00	10.40	8.126086e-12	7.764594e-12
7.00	10.44	8.197507e-12	7.835470e-12
7.00	10.48	8.269450e-12	7.906884e-12
7.00	10.52	8.341923e-12	7.978845e-12
7.00	10.56	8.414933e-12	8.051361e-12
7.00	10.60	8.488488e-12	8.124437e-12
7.00	10.64	8.562596e-12	8.198081e-12
7.00	10.68	8.637265e-12	8.272302e-12
7.00	10.72	8.712503e-12	8.347105e-12
7.00	10.76	8.788316e-12	8.422499e-12
7.00	10.80	8.864714e-12	8.498490e-12
7.00	10.84	8.941703e-12	8.575086e-12
7.00	10.88	9.019291e-12	8.652294e-12
7.00	10.92	9.069271e-12	8.692611e-12
7.00	10.96	9.069271e-12	8.692611e-12
7.00	11.00	9.069271e-12	8.692611e-12
7.00	11.04	9.069271e-12	8.692611e-12
7.00	11.08	9.069271e-12	8.692611e-12
7.00	11.12	9.069271e-12	8.692611e-12
7.00	11.16	9.069271e-12	8.692611e-12
7.00	11.20	9.069271e-12	8.692611e-12
7.00	11.24	9.069271e-12	8.692611e-12
7.00	11.28	9.069271e-12	8.692611e-12
7.00	11.32	9.069271e-12	8.692611e-12
7.00	11.36	9.069271e-12	8.692611e-12
7.00	11.40	9.069271e-12	8.692611e-12
7.00	11.44	9.069271e-12	8.692611e-12
7.00	11.48	9.069271e-12	8.692611e-12
7.00	11.52	9.069271e-12	8.692611e-12
7.00	11.56	9.069271e-12	8.692611e-12
7.00	11.60	9.069271e-12	8.692611e-12
7.00	11.64	9.069271e-12	8.692611e-12
7.00	11.68	9.069271e-12	8.692611e-12
7.00	11.72	9.069271e-12	8.692611e-12
7.00	11.76	9.069271e-12	8.692611e-12
7.00	11.80	9.069249e-12	8.692586e-12
7.00	11.84	9.067750e-12	8.691024e-12
7.00	11.88	9.061226e-12	8.684311e-12
7.00	11.92	9.046780e-12	8.669480e-12
7.00	11.96	9.022208e-12	8.644221e-12
7.00	12.00	8.985230e-12	8.606089e-12
7.00	12.04	8.932446e-12	8.551409e-12
7.00	12.08	8.858705e-12	8.474600e-12
7.00	12.12	8.758385e-12	8.369489e-12
7.00	12.16	8.631619e-12	8.236135e-12
7.00	12.20	8.490516e-12	8.087604e-12
7.00	12.24	8.348473e-12	7.938400e-12
7.00	12.28	8.212118e-12	7.795828e-12
7.00	12.32	8.083613e-12	7.662365e-12
7.00	12.36	7.961904e-12	7.537344e-12
7.00	12.40	7.843796e-12	7.418171e-12
7.00	12.44	7.726632e-12	7.302460e-12
7.00	12.48	7.607742e-12	7.187556e-12
7.00	12.52	7.485285e-12	7.071643e-12
7.00	12.56	7.363416e-12	6.958451e-12
7.00	12.60	7.244702e-12	6.850646e-12
7.00	12.64	7.128133e-12	6.748106e-12
7.00	12.68	7.014328e-12	6.650416e-12
7.00	12.72	6.905180e-12	6.557329e-12
7.00	12.76	6.801042e-12	6.468355e-12
7.00	12.80	6.701392e-12	6.382799e-12
7.00	12.84	6.605736e-12	6.300202e-12
7.00	12.88	6.513922e-12	6.220506e-12
7.00	12.92	6.425796e-12	6.143656e-12
7.00	12.96	6.341028e-12	6.069419e-12
7.00	13.00	6.259211e-12	5.997477e-12
7.00	13.04	6.179947e-12	5.927509e-12
7.00	13.08	6.102886e-12	5.859234e-12
7.00	13.12	6.027737e-12	5.792417e-12
7.00	13.16	5.954264e-12	5.726871e-12
7.00	13.20	5.882277e-12	5.662446e-12
7.00	13.24	5.811624e-12	5.599024e-12
7.00	13.28	5.742179e-12	5.536510e-12
7.00	13.32	5.673840e-12	5.474824e-12
7.00	13.36	5.606516e-12	5.413898e-12
7.00	13.40	5.540129e-12	5.353672e-12
7.00	13.44	5.474608e-12	5.294090e-12
7.00	13.48	5.409888e-12	5.235100e-12
7.00	13.52	5.345909e-12	5.176655e-12
7.00	13.56	5.282614e-12	5.118709e-12
7.00	13.60	5.219952e-12	5.061218e-12
7.00	13.64	5.157893e-12	5.004162e-12
7.00	13.68	5.096412e-12	4.947522e-12
7.00	13.72	5.035452e-12	4.891250e-12
7.00	13.76	4.974963e-12	4.835300e-12
7.00	13.80	4.914899e-12	4.779633e-12
7.00	13.84	4.855219e-12	4.724212e-12
7.00	13.88	4.795886e-12	4.669007e-12
7.00	13.92	4.736867e-12	4.613988e-12
7.00	13.96	4.678129e-12	4.559127e-12
7.00	14.00	4.619645e-12	4.504400e-12
7.00	14.04	4.561387e-12	4.449785e-12
7.00	14.08	4.503330e-12	4.395259e-12
7.00	14.12	4.445451e-12	4.340802e-12
7.00	14.16	4.387727e-12	4.286396e-12
7.00	14.20	4.330136e-12	4.232022e-12
7.00	14.24	4.272658e-12	4.177662e-12
7.00	14.28	4.215275e-12	4.123301e-12
7.00	14.32	4.157966e-12	4.068922e-12
7.00	14.36	4.100714e-12	4.014511e-12
7.00	14.40	4.043501e-12	3.960051e-12
7.00	14.44	3.986311e-12	3.905530e-12
7.00	14.48	3.929127e-12	3.850932e-12
7.00	14.52	3.871933e-12	3.796246e-12
7.00	14.56	3.814713e-12	3.741456e-12
7.00	14.60	3.757452e-12	3.686551e-12
7.00	14.64	3.700136e-12	3.631519e-12
7.00	14.68	3.642750e-12	3.576346e-12
7.00	14.72	3.585281e-12	3.521021e-12
7.00	14.76	3.527713e-12	3.465532e-12
7.00	14.80	3.470035e-12	3.409868e-12
7.00	14.84	3.412232e-12	3.354017e-12
7.00	14.88	3.354292e-12	3.297969e-12
